Image,actual_label,predicted_label,generated_caption,Description,gpt_score,gpt_reason
R_Sp2_Image004.jpg,Species2,Grammoplites suppositus,"Type: Sagittal. Side: Left otolith. Shape: Discoidal, entire dorsal and entire ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: double peaked, rostrum blunt and antirostrum pointed, excisura moderately narrow with wide shallow notch. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: circular or discoidal, entire dorsal and ventral margins. Sulcus acusticus: archaesulcoid, mesial, median. Ostium and cauda: oval or not clearly differentiated. Anterior region: round, rostrum and antirostrum not defined, excisura and notch not defined. Posterior region: round.",1,The generated description contains numerous factual inaccuracies compared to the ground-truth.
L_sp4_Image001.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, para-ostial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",4,"The generated description has several factual errors, including the side, shape, and posterior region details."
L_sp4_Image002.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",4,"The generated description has several errors, including the side of the otolith and the shape of the posterior region."
L_sp4_Image003.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",5,"The generated description has several factual errors, including the side, shape, and posterior region."
L_sp4_Image004.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",4,"The generated description has several inaccuracies, including the side, shape, and posterior region."
L_sp4_Image005.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",4,"The generated description has several errors, including the side, shape, and posterior region details."
L_sp4_Image006.jpg,Species4,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",2,The generated description has multiple factual inaccuracies compared to the ground-truth.
L_sp4_Image007.jpg,Species4,Setarches guentheri,"Type: Sagittal. Side: Right otolith. Shape: fusiform, irregular dorsal and entire to sinuate ventral margins. Sulcus acusticus: pseudo-archaesulcoid, ostial, median. Ostium: discoidal. Cauda: tubular, straight. Anterior region: angled to peaked, rostrum and antirostrum blunt, excisura wide with acute, deep notch. Posterior region: irregular to round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",1,"The generated description is mostly incorrect, with numerous factual discrepancies from the ground-truth."
L_sp4_Image008.jpg,Species4,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Left otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",2,The generated description has multiple factual inaccuracies compared to the ground-truth.
R_sp4_Image001.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Left otolith. Shape: Oval to elliptical, lobed dorsal and ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",4,"The generated description has several factual errors, including the side, shape, and posterior region details."
R_sp4_Image002.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",6,The generated description has several discrepancies in shape and posterior region details.
R_sp4_Image003.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",6,The generated description has shape and posterior region differences from the ground-truth.
R_sp4_Image004.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",6,The generated description has several shape and region differences from the ground-truth.
R_sp4_Image005.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and sinuate to lobed ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",6,The generated description has several shape and region differences from the ground-truth.
R_sp4_Image006.jpg,Species4,Coryphaenoides sp,"Type: Sagittal. Side: Right otolith. Shape: Oval to elliptical, lobed dorsal and ventral margins, Sulcus acusticus: homosulcoid, mesial, median. Ostium: tubular, Cauda: tubular, straight. Anterior region: round, rostrum and antirostrum poorly defined, notch absent. Posterior region: round.","Type: Sagittal, Side: Right otolith. Shape: Oblong, lobed dorsal margin and approximately entire ventral margin. Sulcus acusticus: homosulcoid, mesial, median. Ostium: Tubular, somewhat equal to cauda. Cuda: tubular, straight. Anterior region: Round, Rostrum and antirostrum not developed, excisura and notch not developed. Posterior region: Angled.",6,The generated description has shape and posterior region inaccuracies compared to the ground-truth.
L_sp5_Image001.jpg,Species5,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: Spindle-shaped, sinuate to lobed dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: round to blunt.","Type: Sagittal, Side: Left otolith. Shape: Lanceolated to spindle shaped. crenate dorsal margin, entire ventral margin with dentate ends.  Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, equal to cauda. Cauda: tubular, straight. Anterior region: lanceolated, rostrum pointed, antirostrum poorly defined or not developed, excisura and notch absent. Posterior region: round",5,"The generated description has several factual errors, including the side and shape details, but some features like the sulcus acusticus and cauda are correct."
