Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Synagrops_japonicus_Sp10_R (7).tif,Synagrops japonicus,Synagrops japonicus,0.8639989034472374,0.7923083687349102,0.7460780872592813,0.7048597911631043,0.8666666666666666,0.46720146512157057,0.0
Synagrops_japonicus_Sp10_R (8).tif,Synagrops japonicus,Synagrops japonicus,0.8951070683304909,0.8397842486379867,0.7990548959041146,0.7608624231636228,0.8666666666666666,0.5092970588647378,0.0
Synagrops_japonicus_Sp10_R (9).tif,Synagrops japonicus,Synagrops japonicus,0.8468910254297197,0.7917306083802221,0.7510681548412117,0.7128354543948557,0.8863636363636365,0.4756254135438474,0.0
Synagrops_japonicus_Sp9_L (1).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (10).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (11).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (12).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (13).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (14).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (15).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (16).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (17).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (18).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (19).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (2).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (20).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (21).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (22).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (23).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (24).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (25).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (26).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (3).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (4).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (5).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (6).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (7).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (8).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_L (9).tif,Synagrops japonicus,Synagrops japonicus,0.9523809523809523,0.9274777915203365,0.9017652918631429,0.8751704261509159,0.9523809523809523,0.5910900752090349,0.0
Synagrops_japonicus_Sp9_R (1).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (10).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (11).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (12).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (13).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (14).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (15).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (16).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (17).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (18).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (19).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (2).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (20).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (21).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (22).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (23).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (24).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (25).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (3).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (4).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (5).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (6).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (7).tif,Synagrops japonicus,Synagrops japonicus,0.8514322242813662,0.8057497490683428,0.7635233534355458,0.7251611860325664,0.8666666666666666,0.5015524782614218,0.0
Synagrops_japonicus_Sp9_R (8).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Synagrops_japonicus_Sp9_R (9).tif,Synagrops japonicus,Synagrops japonicus,0.9126446922303594,0.8591682824116761,0.8198788848605933,0.7874368542698345,0.8936170212765957,0.5195211612510413,0.0
Uranoscopus sp_Sp10_L (1).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (10).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (11).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (12).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (13).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (14).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (15).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (16).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (17).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (18).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (19).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (2).tif,Uranoscopus sp,Uranoscopus sp,0.952258397493997,0.9438959225196016,0.9353197013398403,0.9265189607191872,0.951219512195122,0.6627120954906977,0.0
Uranoscopus sp_Sp10_L (20).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9605306073306814,0.9521080567324669,0.9434724611166208,0.9285714285714286,0.6571384054115844,0.0
Uranoscopus sp_Sp10_L (21).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (22).tif,Uranoscopus sp,Uranoscopus sp,0.952258397493997,0.9438959225196016,0.9353197013398403,0.9265189607191872,0.951219512195122,0.6627120954906977,0.0
Uranoscopus sp_Sp10_L (23).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (24).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (25).tif,Uranoscopus sp,Uranoscopus sp,0.952258397493997,0.9438959225196016,0.9353197013398403,0.9265189607191872,0.951219512195122,0.6627120954906977,0.0
Uranoscopus sp_Sp10_L (26).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (27).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (28).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (29).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (3).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (30).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (31).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (32).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (33).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (34).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (35).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (36).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (37).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (38).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (39).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (4).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9605306073306814,0.9521080567324669,0.9434724611166208,0.9285714285714286,0.6571384054115844,0.0
Uranoscopus sp_Sp10_L (40).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (41).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (5).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (6).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (7).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (8).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_L (9).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9112393444409338,0.8806725722144203,0.8562265762947491,0.9047619047619048,0.5700441701281275,0.0
Uranoscopus sp_Sp10_R (1).tif,Uranoscopus sp,Uranoscopus sp,0.9518801098077879,0.9436477656646388,0.9352022893529712,0.926532849932548,0.951219512195122,0.6634408844520145,0.0
Uranoscopus sp_Sp10_R (10).tif,Uranoscopus sp,Uranoscopus sp,0.953125,0.9367391092135305,0.9198904320634513,0.9025483018886759,0.9047619047619048,0.6228261231585693,0.0
Uranoscopus sp_Sp10_R (11).tif,Uranoscopus sp,Uranoscopus sp,0.96875,0.9605306073306814,0.9521080567324669,0.9434724611166208,0.9285714285714286,0.6571384054115844,0.0
Uranoscopus sp_Sp10_R (12).tif,Uranoscopus sp,Uranoscopus sp,0.9360154413109915,0.919475820975423,0.9024471416655548,0.8848956132574574,0.9268292682926829,0.6231958479212252,0.0
Uranoscopus sp_Sp10_R (13).tif,Uranoscopus sp,Uranoscopus sp,0.9518801098077879,0.9436477656646388,0.9352022893529712,0.926532849932548,0.951219512195122,0.6634408844520145,0.0
Uranoscopus sp_Sp10_R (14).tif,Uranoscopus sp,Uranoscopus sp,0.9518801098077879,0.9436477656646388,0.9352022893529712,0.926532849932548,0.951219512195122,0.6634408844520145,0.0
Uranoscopus sp_Sp10_R (15).tif,Uranoscopus sp,Uranoscopus sp,0.9518801098077879,0.9436477656646388,0.9352022893529712,0.926532849932548,0.951219512195122,0.6634408844520145,0.0
Uranoscopus sp_Sp10_R (16).tif,Uranoscopus sp,Uranoscopus sp,0.9518801098077879,0.9436477656646388,0.9352022893529712,0.926532849932548,0.951219512195122,0.6634408844520145,0.0
