path,source,true_label,assign_class,maha_min,pca_residual,knn_mean
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image006.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,178.3839,5.656961,26.026730728149413
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image007.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,177.26057,5.6401525,25.792068824768066
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image008.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,183.75491,5.565945,26.00255403518677
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image009.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,178.43759,5.6120877,25.80795566558838
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image010.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,179.63339,5.639834,26.090053176879884
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image011.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,173.16841,5.577909,25.69713972091675
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image012.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,196.42119,4.8203607,27.507290496826172
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image013.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,176.6566,5.4094386,25.976901779174806
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image014.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,177.50224,5.487928,25.876800212860108
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image015.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,174.17136,5.622072,25.732692127227782
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image016.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,184.99179,5.5577364,26.272919692993163
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image017.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,181.94165,5.4869986,26.09501953125
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp5_Image018.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,169.99254,5.490885,25.172322368621828
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image001.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,184.05655,6.3118443,27.048947525024413
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image002.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,184.83559,6.207702,27.09252727508545
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image003.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,183.53734,6.346108,27.09792282104492
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image004.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,179.04259,6.321065,27.12624834060669
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image005.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,199.6063,5.3912854,28.824605407714845
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image006.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,181.65802,6.3808374,27.39613842010498
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image007.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,169.5299,6.858958,26.983964195251463
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image008.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,161.8965,7.2696166,26.27773197174072
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image009.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,162.47873,7.2243233,26.196795196533202
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image010.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,192.62895,6.7728477,28.177011127471925
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image011.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,177.58563,6.4739723,26.46938762664795
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image012.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,182.21886,6.02131,27.822735290527344
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp6_Image013.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.7931,6.1946073,26.910551776885985
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image001.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,180.58371,8.509179,29.91991165161133
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image001_1.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,173.53874,8.512701,30.990890731811522
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image002.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,179.23094,7.987444,28.213519592285156
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image003.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.86731,7.6940937,27.764472885131838
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image004.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.03564,7.864502,28.35925926208496
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image005.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,170.43767,8.429289,29.9577144241333
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image006.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,172.29153,7.2030106,28.713062992095946
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image007.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,176.15822,9.049696,31.013688926696776
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image008.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.59193,9.146545,31.40858573913574
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image009.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,159.16507,7.8835263,28.103083534240724
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image010.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,174.39052,8.21008,28.51487590789795
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image011.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,176.9203,8.50235,29.065791778564453
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp7_Image012.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,154.44676,7.3043866,28.740761337280272
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image001.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,153.89516,6.64851,26.507013473510742
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image002.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,155.91791,6.6729445,26.50531795501709
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image003.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,157.04195,6.7034726,26.59140037536621
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image004.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,165.60269,7.295643,27.155220489501954
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image005.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,150.57634,6.827395,27.327123718261717
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image006.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,168.4494,7.114276,27.58766342163086
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image007.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,142.30022,6.622279,26.4602067565918
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image008.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,142.43678,6.80653,26.54258731842041
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image009.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,170.09064,7.0156436,27.617382469177247
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image010.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,160.83687,6.0941377,26.19330291748047
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image011.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,153.96118,6.450879,26.224150238037108
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp8_Image012.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,154.12082,6.993917,26.75579818725586
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image001.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,176.8552,6.1641755,27.47042947769165
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image002.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.5451,6.198128,27.306493968963622
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image003.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,175.54147,6.2844763,27.251508541107178
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image004.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,169.3022,6.2890873,25.83555402755737
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image005.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,176.53793,6.3753514,27.5506268119812
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image006.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,163.78389,5.3166203,25.38101833343506
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image007.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,151.27542,6.305542,25.712773094177248
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image008.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,171.06915,5.0487547,25.992178897857666
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image009.tif,OOD,OOD_shallow_marine_Nemipterus sp,Psenopsis sp,165.36066,6.2550693,28.05850965499878
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image010.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,159.03241,6.285348,25.75463130950928
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image011.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,164.4477,5.625484,25.465553855895998
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Nemipterus sp/R_sp9_Image012.tif,OOD,OOD_shallow_marine_Nemipterus sp,Neomerinthe erostris,144.02345,5.8925724,25.205749912261965
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,125.81662,5.606202,17.932428150177003
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,135.64304,5.8443885,18.019845523834228
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.09726,5.481365,16.423887367248536
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.71313,5.496322,16.776513500213625
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,136.16058,5.6647053,16.09679084777832
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,167.88081,6.1801467,21.088798294067384
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,142.69241,5.9845185,17.952753868103027
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.3604,5.796211,15.645786247253419
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.6075,5.8075695,15.143672523498536
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image010.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,135.90482,5.439589,17.291169261932374
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image011.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.73297,5.0384088,12.87959623336792
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image012.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,157.2948,5.9606814,14.254407081604004
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp1_Image013.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,144.70697,5.8452597,18.105625915527344
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,142.31789,6.6568856,22.772328338623048
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,169.72986,7.403751,22.867713737487794
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,160.74866,7.489586,23.26505043029785
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,152.28436,6.964921,22.89743865966797
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.0458,6.87544,23.018057403564452
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,171.88982,7.4809756,22.233452377319335
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,157.28162,6.713612,18.910546951293945
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp2_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,161.90909,7.0042315,19.35785800933838
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,182.03305,7.2799754,23.315463676452637
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,175.36905,7.1075063,22.297142524719238
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,176.06735,7.1530495,22.362070159912108
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,161.10188,7.040319,21.894831657409668
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,177.28424,6.852568,23.419949455261232
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,150.29784,6.7620387,21.646949348449706
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.51294,6.344457,21.18023265838623
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,144.01434,6.389609,22.15805316925049
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,158.45811,6.92479,22.265033683776856
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image010.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,160.00914,6.6663575,22.144512825012207
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp3_Image011.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,155.543,6.4666696,21.85123332977295
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.49957,6.9081593,22.064961891174317
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.5607,6.9562187,22.089128227233886
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.5199,6.886881,21.951122703552247
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,137.93199,6.992432,22.051540718078613
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,140.42863,6.9160256,22.07557060241699
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,147.22478,7.2823462,22.62168037414551
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,141.43317,7.24629,22.43520263671875
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,138.75645,7.2169876,22.573431510925293
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp4_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,127.54367,7.106006,23.23976558685303
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image001.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,146.14574,6.1160207,21.09015911102295
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image002.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.63272,6.382885,20.506757698059083
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image003.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.12386,6.3507967,21.300096588134764
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image004.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,136.727,6.24003,20.87174575805664
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image005.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,141.57022,6.2650504,21.180656814575194
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image006.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,137.35516,6.121681,20.6526700592041
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image007.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,139.09396,6.1550093,20.746841163635253
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image008.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.65875,6.387883,20.577666053771974
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image009.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,145.84686,6.3507175,20.455109786987304
/home/reshma/Otolith/otolith_Final/OOD/shallow_marine/Oreochromis sp/L_sp5_Image010.tif,OOD,OOD_shallow_marine_Oreochromis sp,Neomerinthe erostris,165.14851,6.866117,22.060004692077637
